Имя;Возраст;Доход;Число карт;Ответ
N1;71;32;3;0
N2;33;144;8;1
N3;49;63;10;0
N4;38;57;10;0
N5;26;159;5;0
N6;30;163;8;1
N7;35;41;0;0
N8;55;44;9;1
N9;60;10;3;0
N10;51;186;нет;нет
N11;49;109;10;1
N12;50;23;5;1
N13;61;159;6;0
N14;37;55;6;1
N15;65;82;7;1
N16;38;26;нет;нет
N17;37;180;3;0
N18;25;31;9;0
N19;27;27;7;1
N20;68;159;6;0
N21;56;168;10;1
N22;23;87;7;0
N23;38;111;8;0
N24;25;104;6;0
N25;28;41;1;0
N26;49;140;нет;нет
N27;57;200;2;0
N28;70;158;4;1
N29;41;153;9;1
N30;49;186;7;1
N31;27;162;10;1
N32;34;123;0;0
N33;34;156;9;1
N34;30;54;6;1
N35;29;13;3;0
N36;57;198;9;1
N37;34;177;4;0
N38;65;137;7;0
N39;43;50;нет;нет
N40;43;120;5;0
N41;60;186;6;0
N42;54;181;1;1
N43;50;143;7;1
N44;38;161;9;1
N45;70;57;0;1
N46;50;165;1;1
N47;57;186;10;0
N48;56;191;7;1
N49;35;185;6;0
N50;49;145;10;0
N51;19;90;1;0
N52;41;150;нет;нет
N53;66;83;9;1
N54;64;36;1;1
N55;75;58;4;0
N56;60;91;6;1
N57;32;47;1;1
N58;23;82;7;1
N59;60;57;1;0
N60;59;189;3;0
N61;66;186;3;0
N62;40;59;8;1
N63;70;71;2;1
N64;23;61;3;1
N65;47;134;5;0
N66;51;123;10;0
N67;50;49;6;0
N68;22;169;3;0
N69;38;85;1;0
N70;28;53;1;0
N71;70;166;1;1
N72;19;28;4;0
N73;19;74;9;1
N74;32;168;нет;нет
N75;31;78;8;0
N76;52;169;3;1
N77;37;151;нет;нет
N78;70;18;0;1
N79;53;24;7;0
N80;64;98;4;0
N81;72;160;3;0
N82;52;195;3;0
N83;60;73;0;1
N84;59;122;5;1
N85;52;72;10;0
N86;44;62;7;1
N87;18;193;4;1
N88;54;90;8;0
N89;42;143;4;0
N90;23;53;0;1
N91;62;188;6;0
N92;62;194;5;1
N93;53;81;6;1
N94;31;139;10;1
N95;31;23;6;1
N96;26;138;6;1
N97;71;165;8;0
N98;55;84;3;1
N99;68;51;0;1
N100;53;116;10;0
N101;49;116;2;1
N102;75;102;10;0
N103;67;105;7;1
N104;43;197;8;0
N105;46;127;2;0
N106;48;46;2;0
N107;66;67;1;1
N108;42;22;4;1
N109;63;57;10;1
N110;73;91;7;1
N111;57;66;0;0
N112;69;107;нет;нет
N113;68;24;7;0
N114;25;83;0;1
N115;19;22;7;1
N116;60;169;1;0
N117;55;48;3;1
N118;60;187;5;0
N119;63;65;нет;нет
N120;36;173;8;0
N121;20;21;3;1
N122;65;167;нет;нет
N123;56;101;4;0
N124;73;160;5;1
N125;66;134;6;0
N126;23;135;3;1
N127;69;165;4;0
N128;30;154;2;0
N129;52;197;4;1
N130;55;14;0;0
N131;52;122;7;1
N132;51;131;2;0
N133;35;79;9;0
N134;35;88;1;1
N135;62;71;нет;нет
N136;67;52;6;1
N137;50;37;9;1
N138;33;165;9;0
N139;60;114;2;1
N140;42;127;3;0
N141;62;44;4;0
N142;50;141;1;0
N143;31;52;6;1
N144;22;172;10;1
N145;27;29;9;1
N146;38;124;8;1
N147;56;11;2;0
N148;33;187;7;0
N149;45;140;8;1
N150;69;149;2;1
N151;41;63;нет;нет
N152;22;60;10;0
N153;35;24;7;0
N154;52;183;5;0
N155;74;97;6;1
N156;47;113;4;1
N157;68;17;8;0
N158;60;170;8;0
N159;47;187;4;0
N160;22;22;нет;нет
N161;31;121;8;0
N162;28;77;1;0
N163;41;129;3;1
N164;73;45;5;1
N165;74;172;6;0
N166;75;115;10;0
N167;47;188;1;0
N168;26;114;3;1
N169;53;104;1;1
N170;40;24;4;1
N171;47;151;10;0
N172;20;192;6;1
N173;42;140;6;0
N174;26;116;4;1
N175;60;138;9;0
N176;74;175;8;1
N177;33;163;5;1
N178;45;60;7;0
N179;40;122;6;1
N180;69;162;нет;нет
N181;44;43;4;1
N182;68;86;6;1
N183;42;18;6;1
N184;30;48;7;1
N185;46;102;6;0
N186;51;83;9;0
N187;32;95;6;0
N188;44;16;5;0
N189;29;115;5;1
N190;67;45;9;0
N191;19;183;6;1
N192;67;126;7;0
N193;56;78;7;0
N194;18;33;0;0
N195;58;117;9;1
N196;70;54;9;1
N197;36;161;0;1
N198;56;82;3;1
N199;18;191;6;0
N200;59;173;10;0
